TweetID;Category
1407856554020323335;12
1407874441384796162;17
1407522727926317064;0
1407865234933624836;16
1407715564441722880;3
1407741622050295819;5
1407887862658437121;21
1407762745362092035;6
1407452426521780224;1
1407474416234250241;0
1407473585124528129;1
1407763496259964929;8
1407852257786445826;12
1407886597593481225;24
1407881166141595651;22
1407870484398624768;18
1407880897647550468;21
1407881846411628549;22
1407791035808370691;8
1407884768876941316;21
1407869988501962752;17
1407852935128645632;12
1407858809960382466;12
1407711385086214160;3
1407499369213988868;1
1407855792896741379;12
1407858974511222785;12
1408078396328927237;25
1407761815656976389;6
1407759726381879298;7
1407865484201037828;15
1407744374012796930;5
1407886783862521856;24
1407502584110329856;2
1407872854679601156;18
1407461514542518275;1
1407759155360931843;7
1407854693573869568;12
1407876728224092169;18
1407504024312729602;0
1407869557650472961;16
1407886276368515073;24
1407503505368272897;2
1408057836647587840;20
1407503181354049536;2
1407866934453014528;16
1407451361780899842;1
1407757166459621383;7
1407465600734146561;1
1407502123345063937;2
1407508176514265095;0
1407767265228038147;6
1407857113980968960;13
1407510255098028034;2
1407859338778193924;13
1407757937372712968;7
1407462392842313728;1
1407858030524485634;13
1407865573170724868;16
1407850155941011458;10
1407875103531147265;19
1407763703915859977;6
1407714434181652484;3
1407861004734713859;13
1407445349124521988;0
1407867916171816962;15
1407866911711449094;16
1407464643770126344;0
1407862498867429383;12
1408066159472119812;20
1407498785895366657;1
1407804359820316687;9
1407880406448365583;19
1407742901443076096;5
1408053506414682112;23
1407463835968081930;1
1407684850761486340;3
1407856967775838210;13
1407461202691776512;1
1407759279348764672;7
1407526532533428228;0
1407854798435667972;12
1407737770420887556;5
1407510482244804615;0
1407873192774062082;17
1408046914214445057;26
1407875366077845504;18
1407498308340391944;0
1407870454568792064;16
1407450078596505606;1
1407757380021108750;7
1407503661488558081;2
1407727121460563971;3
1407448501856899073;1
1407500874772004865;2
1407863662694514688;15
1408056002197344264;25
1407767914472775680;6
1407757407908941838;6
1407868034925072386;15
1407893178078871554;23
1407502288177016832;2
1407757504235323395;7
1407444963546312705;1
1407758919515230211;7
1407886061393567745;21
1407449633719308288;1
1407810664970829830;9
1407870952743055368;17
1407858726405652480;12
1407853109922181129;12
1407779430601314306;8
1407853382270914563;12
1407805115738824706;9
1407759703350861824;7
1407503547021860865;2
1407757305110839302;7
1407860523060838409;12
1407865336863600644;16
1407885790106034178;24
1407887003551731712;24
1407858177828339713;13
1407757721408049153;7
1407775420100059139;27
1407873948239515651;19
1407824153579773958;10
1407757635785527303;6
1408063028684234758;26
1407856772992454659;13
1408055281959936013;26
1407863102369058821;15
1407787765740232708;8
1407443336613580809;0
1408043302700695561;20
1407448108410314764;1
1407783387226644485;27
1407813171809763331;10
1408053247919669249;23
1407761935727202304;6
1407858633623359492;13
1407860429683052546;12
1407760426222428163;7
1407880962847830016;21
1407918793473544193;26
1407512309992497154;2
1407853337404395527;11
1407473226184265734;0
1407880591228473345;21
1407802324689502210;9
1407762471419617286;6
1407860930008989698;12
1407509756839923713;2
1407500645419163650;2
1407475634226483204;0
1407876967442128900;19
1407760355925934080;7
1407759840454266881;7
1407691884546363395;4
1407849644462415874;10
1407503103449092101;0
1407706415167385606;4
1407502311526699013;2
1407861762486059010;12
1407453322198585349;1
1407892764419821577;20
1407508276233842688;2
1407858347148288003;12
1407877372406272000;19
1407759204211888129;7
1407854696598020100;11
1407737808530378753;5
1407759509842501632;7
1407463601972056072;1
1407758913899044868;7
1407746664912326657;5
1407511624123142150;2
1407688008820826112;4
1407788896033947651;8
1407863656365367297;15
1407759360605003781;7
1407508312581677056;0
1407759642860609541;7
1407509740318515200;2
1407442791580504071;1
1407833190417436677;27
1407848954000257024;10
1408041429457321987;20
1407866842434113538;16
1407787001294774277;9
1407861262114082823;12
1407872650848964612;17
1407891614970822657;25
1407759794153439239;7
1407739812791164933;5
1408059475555012610;23
1407884827202830337;24
1407884518237818881;20
1407759886088347648;7
1407762153046675462;6
1407759205679960066;7
1407859347003265027;12
1407466008500183045;1
1407760752417677320;6
1407461194202497024;1
1407873381656109057;19
1407490041832742912;1
1407498836805931012;1
1408056140752064521;23
1407686881723174917;3
1407885379823341571;24
1407759453953445891;7
1407865887584100354;15
1407707563450376194;4
1407886297562238991;24
1407802093323403274;9
1407869993753137156;18
1407524598166532100;0
1407876369229492227;19
1407758196714921993;7
1407464941792153601;0
1407511903941939203;0
1407498198416084997;0
1407882636605984772;22
1407788991999528964;27
1407881887616491528;22
1407860678774435848;14
1407687507014295554;3
1407452182690119687;0
1407759358801367040;7
1407452514065207304;1
1407497834006523909;0
1408043792649830404;23
1407758159180185606;7
1407779150568562690;8
1407865493483102215;16
1407461758386774018;1
1407783792929087500;8
1407857106422751235;13
1407852618270003202;12
1408045878435364864;25
1407510565392732163;2
1407453186303070213;1
1407691167962218500;4
1407880396390477829;19
1407504401653190658;2
1407860850430521344;12
1407885226165030914;24
1407813310884552705;10
1407797453622030341;27
1407490297995665411;1
1407864001229426688;11
1407731343295926279;3
1407915422108860418;26
1408095462138200072;25
1407758461413343237;7
1408071015071064077;25
1407865974402039809;15
1407779275898503168;8
1407757167633977347;7
1407447354169610245;1
1407881566660009984;21
1407822159834226696;10
1407874524339712002;17
1407506442836393986;2
1407452492804378633;1
1407882499829682182;22
1407758872291557382;7
1407759065158201348;7
1407883183186710530;22
1407857621114175490;13
1407864045529616390;15
1407759205151526913;7
1407709270800535555;3
1407877284615360512;18
1407759574447370243;7
1407473499564818434;1
1407882438823514112;22
1407503949171658753;2
1407864043805761538;15
1407857027129516032;12
1407504376030191619;2
1407445062884237320;1
1407758727818711041;7
1407865856416223232;16
1407875649667272706;21
1407860625393524745;12
1407757188895055873;7
1407885345811804163;24
1407505060947533826;2
1407757626939744261;7
1407862250610860051;12
1407885375637540865;20
1407503962169872387;2
1407802164181880841;9
1407787438299303937;9
1407765409550458883;6
1407502771939598338;2
1407890539932958725;23
1407803464550391810;9
1408043924673937410;25
1407883920327254016;24
1407759977670905857;6
1407443731167559680;1
1407757427915821068;7
1407758546062696458;7
1407705968687915011;4
1407883121257746446;22
1407859181064015882;13
1407758680548859910;7
1408068345581031429;20
1407760264100036610;7
1407445784811999236;1
1407868565349359621;16
1408086894437715981;25
1407911068249247747;23
1407883520685522950;22
1407817984937271296;27
1407760419058487298;7
1407865291862913030;16
1407762073480740867;6
1407890164249149440;23
1407798838333784072;8
1407757751439273991;7
1407707457187688448;4
1407886310749224960;21
1407448662008025095;1
1408034521207955460;26
1408063320679059456;23
1407882633749712899;22
1407852966233657348;12
1408029829035855876;26
1407687933226782720;4
1407884543005270016;24
1407801603177029638;9
1407446725778972677;1
1407708004846387201;4
1407857814547177472;13
1407900877583757312;26
1407779012081029128;8
1407855264385150985;12
1407811560966443010;10
1407888189214371841;21
1407443960000389122;1
1407860525673951234;13
1407464012531523586;1
1407500541140385793;2
1407859312471465984;12
1407504220849414144;2
1407449077290242051;1
1407887580931182592;21
1407876339227664387;11
1407915146157203460;23
1407505872100659204;2
1407857964862554113;13
1407500811123449862;2
1407501005219155977;2
1407859692324458500;13
1407812995435073545;27
1407790700503224325;8
1407867035032473600;16
1407803014916812805;9
1407745167965175810;5
1407461089856589825;1
1407868476480540673;11
1407853469617299456;12
1407874031731216386;11
1407704350210801671;4
1407879252234678272;19
1407894553126920195;26
1407879838900293633;19
1407506717726883841;2
1407748897196449795;5
1407911859034984452;26
1407869610301571072;17
1407869620221100034;16
1407502318371852292;0
1407885186784804864;20
1407465542466818053;1
1407864902061023234;15
1407762226304454656;6
1407872896501010432;17
1407869752014524416;17
1407911397250539521;23
1407857933640159233;12
1407757249930534914;7
1407857246441246722;13
1407769580391571461;6
1407870259168751617;18
1407767756053880833;8
1407828382449078277;10
1407498374882922500;1
1407856915682631680;13
1407876463978815488;19
1407860345784446977;13
1407905067949252608;23
1407870780508192776;17
1407448324089815045;1
1407462058963124224;1
1407450440959156230;1
1407916510279090176;23
1407882910493982723;22
1407869002815246338;17
1407872878750674950;18
1407857847820603393;13
1407869380998860802;17
1407450659100758017;0
1407873041791586308;19
1407758450034106375;7
1407442161537372164;0
1407855378461831170;12
1407834635627905028;27
1408063590649634828;26
1407885158955560966;24
1407452067589939204;1
1407872859691786246;19
1407759717959716864;7
1407872529096642560;18
1407873513814429696;19
1407705995036532737;27
1407878561923489797;21
1407917029714190336;23
1407472872818364417;1
1407881778371702785;22
1408090752442318850;25
1407510109736128520;2
1407758633363034113;6
1407861197987356674;12
1407707483657932801;5
1407759171966148610;7
1407888080049164291;21
1407873400563974147;19
1407768110971695104;6
1407865818541608961;15
1407887158334132224;24
1407838581771677697;10
1407776838517149699;27
1407500377478647808;2
1407759855922860032;7
1407686885309390850;3
1408031792020529153;25
1407709937841721351;5
1408028593066741761;23
1407760404638539778;7
1407445037378637827;1
1407754462698127361;5
1407872652212060160;18
1407864022301646854;15
1407867671115411459;16
1407500995312209922;2
1407758716875776001;7
1408048458016174080;25
1407499050803474432;1
1407856877828988931;12
1407872614635347971;18
1407759713702395909;7
1408048047553232899;23
1407865932538691584;15
1407755809346441221;6
1407526986801680385;2
1407874864346812419;18
1407759944414334983;7
1407705862974672906;3
1407758443168030726;6
1407875186398044161;17
1407685138922811392;4
1407512256322183169;0
1408038424460861445;26
1407758212242149379;7
1407447946388463620;1
1407692049474899977;3
1407816813770067969;27
1407854067364384776;11
1407865343431917570;11
1407857475978731522;14
1407884166667067395;21
1407507863380111365;0
1407464605824262144;0
1407862158503854088;12
1407785727493132295;8
1407511222912684036;0
1407707452196495360;3
1407757361612210179;7
1408049961305088003;23
1407881136349536257;21
1407754177661521923;6
1407891005102247939;20
1407444589406007296;1
1407450378749292550;1
1407872561568964614;19
1407464056538157056;1
1407501501694726149;2
1407758870622126081;7
1407759585096704002;7
1407856820157304835;13
1407490062955253766;1
1407463303048220673;1
1407893104666021890;26
1407506557504479233;2
1407880512308396032;20
1407757556769079296;7
1407884493868916736;24
1407857394378498050;13
1407760041059491845;7
1407886398204612608;24
1407757607603953665;7
1407452899488284675;0
1407451546481201152;1
1407757234503815172;7
1407731948102037518;3
1407872992252682246;18
1407859161216454657;13
1407869968599994370;11
1407870270132699141;18
1407856699550150658;13
1407876312493170693;11
